#,train_3_20081024111517_20081024111746,train_3,2008/10/24 11:15:17,2008/10/24 11:17:46,0.3650947841214487 km
2008/10/24 11:15:17,39.898647,116.372629,5961,39.898596717132904,116.37263188952761,5.596638337751718,240.15024275812726,0.8581485218146196
2008/10/24 11:15:20,39.898637,116.372293,5961,39.898585360175176,116.37229596752795,5.7476720074095144,268.83446687136507,0.9606482080088418
2008/10/24 11:15:22,39.898632,116.372104,5962,39.898578972351245,116.37210704689404,5.90213964653202,5.119372400463036,0.08591730659629065
2008/10/24 11:15:24,39.898618,116.371896,5962,39.898571924166895,116.3718986476126,5.128381885217031,22.914507166774666,0.3845691588235716
2008/10/24 11:15:26,39.898605,116.371709,5962,39.89856558677425,116.37171126487584,4.386813619309676,38.91504879675224,0.6531027471995909
2008/10/24 11:15:28,39.898592,116.371533,5962,39.89855962068438,116.37153486074416,3.6039179888363657,53.97813280540787,0.9059031894843314
2008/10/24 11:15:30,39.898567,116.371306,5963,39.89855085369926,116.3713071079013,1.797875077690937,13.846703041675866,0.20330122720364288
2008/10/24 11:15:32,39.89856,116.371073,5963,39.89854145035358,116.3710742728853,2.0654856488514612,33.736615778020344,0.49533057571365446
2008/10/24 11:15:34,39.898573,116.37081,5963,39.89853089404126,116.3708128894129,4.688459196168072,56.065281374629606,0.8231663864440198
2008/10/24 11:15:35,39.898563,116.370682,5963,39.8985257112459,116.37068455889307,4.152068175198952,67.02790867850852,0.9841227944457477
2008/10/24 11:15:36,39.898565,116.370552,21739,39.89852227106013,116.37055380034838,4.753729461611548,10.079969456103761,0.17128301585269953
2008/10/24 11:15:37,39.898552,116.370426,21739,39.89851913588052,116.37042738477308,3.656237244548615,20.869715035274815,0.3546268415589038
2008/10/24 11:15:38,39.898552,116.3703,21739,39.89851601427116,116.37030151637221,4.003526341789093,31.61275900453413,0.537177094166926
2008/10/24 11:15:39,39.89855,116.370166,21739,39.89851269237655,116.37016757214208,4.150591491588038,43.04508682717854,0.7314399434946615
2008/10/24 11:15:40,39.898546,116.370039,21739,39.89850954181656,116.3700405364044,4.056088754727679,53.887765645281405,0.9156832327203313
